Time (Month),Consumption (KWh) per household, Avg Tariff (c/KWh) per household,Wholesale ($/MWh),GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households),System Production In Spot,System Production Off Spot,Number of Active Actors
2011-02-01,516.7311662510003,15.71865463256836,62.375091552734375,0.5139161838150718,2314356.0,3686683.109431239,430915.7765612661,335.0
2011-03-01,550.159950962899,15.71865463256836,38.26556396484375,0.5624494326870139,2317429.0,3905684.928150275,474927.9700666351,338.0
2011-04-01,514.6861002489978,15.71865463256836,34.6440544128418,0.5277090260151286,2320502.0,3674382.4195378395,459846.67283838097,341.0
2011-05-01,581.1929354550639,15.71865463256836,58.01191711425781,0.5822402161457151,2323575.0,4175941.3874949347,468732.31583043706,343.0
2011-06-01,582.1302792687162,15.352935791015625,62.9586067199707,0.57611689790588,2326648.0,4150769.584045757,455661.9414787988,343.0
2011-07-01,602.3564624261875,15.352935791015625,62.3990592956543,0.5976507339992387,2329721.0,4299487.518150998,466175.2761979977,344.0
2011-08-01,577.1021251769338,15.352935791015625,51.801456451416016,0.5815307757686843,2332794.0,4149613.268397394,481409.73390833376,345.0
2011-09-01,543.7002085307083,15.352935791015625,38.59489822387695,0.5496981540194914,2335867.0,3825034.6525618653,512260.7226106404,345.0
2011-10-01,546.3120045832727,15.352935791015625,33.54658508300781,0.552905704962576,2338940.0,3846244.6966354996,540847.6188383723,346.0
2011-11-01,528.8868486212502,15.352935791015625,35.33584213256836,0.5315549385839675,2342013.0,3738132.338229453,529093.8454160863,346.0
2011-12-01,537.227366075274,13.408519744873047,33.9604606628418,0.5370839773589972,2345086.0,3772815.9387542554,565258.541827422,348.0
2012-01-01,565.3594705135336,13.408519744873047,57.44109344482422,0.5792964101684915,2348162.0,3966094.0182062406,565268.3212047018,348.0
2012-02-01,538.1090241281094,13.408519744873047,55.32020568847656,0.5575621097531913,2351241.0,3832567.113688121,519139.0331706271,350.0
2012-03-01,534.7028016582283,13.408519744873047,34.115047454833984,0.5673946155588727,2354320.0,3780991.1470173406,536157.4200278112,351.0
2012-04-01,506.7847551475164,13.408519744873047,35.49618911743164,0.5379353110629073,2357399.0,3624805.113464226,519373.9845949796,355.0
2012-05-01,573.546226654093,13.408519744873047,55.35335922241211,0.6025266804233085,2360478.0,4118666.9887824077,523874.1917711117,356.0
2012-06-01,569.5681339608057,14.663830757141113,65.1808090209961,0.5907133876433786,2363557.0,4094384.28938488,503012.1227927324,357.0
2012-07-01,581.8938252439327,14.663830757141113,62.74736404418945,0.6054164053164223,2366636.0,4202922.066899324,526554.7603419692,359.0
2012-08-01,578.2250713693419,14.663830757141113,54.567623138427734,0.6042735334968454,2369715.0,4109466.9728718246,543012.125154784,360.0
2012-09-01,518.5478069314066,14.663830757141113,31.70301628112793,0.5482887276013306,2372794.0,3661994.7422862244,549353.023825985,362.0
2012-10-01,533.7401767687078,14.663830757141113,27.78314781188965,0.5318684188435863,2375873.0,3643110.931166328,818944.0396204751,363.0
2012-11-01,519.6823538263908,14.663830757141113,36.42420196533203,0.5091337848161389,2378952.0,3524423.671949956,827014.8672329001,366.0
2012-12-01,526.3038138462514,12.670979499816895,32.66502380371094,0.5117379647986906,2382031.0,3489642.8045340604,857734.7054826606,366.0
2013-01-01,546.9153346937115,12.670979499816895,46.14008712768555,0.5412253694194472,2385121.0,3665711.167888367,881978.9940084231,367.0
2013-02-01,522.0074005279272,12.670979499816895,57.04363250732422,0.5170618884784853,2388208.0,3529840.0716173863,786807.7102808579,367.0
2013-03-01,562.4267394863452,12.670979499816895,62.75723648071289,0.5565390541320122,2391295.0,3804057.8119853907,842641.6448013224,368.0
2013-04-01,503.5175569311831,12.670979499816895,28.366186141967773,0.5143505927425286,2394382.0,3434696.321145689,784754.2586851869,369.0
2013-05-01,557.4734751523378,12.670979499816895,41.102413177490234,0.5724057649079158,2397469.0,3815326.5422059135,796003.840197554,370.0
2013-06-01,550.5682329427016,13.877851486206055,50.55605697631836,0.56207574524924,2400556.0,3823612.8574783606,779013.4305510904,371.0
2013-07-01,572.5404105351752,13.877851486206055,46.187679290771484,0.5856264224295182,2403643.0,3915637.4198473278,815283.398977223,378.0
2013-08-01,568.740625246704,13.877851486206055,39.928138732910156,0.5802166527902011,2406730.0,3771842.140452802,829889.4427272094,380.0
2013-09-01,507.50560104771444,13.877851486206055,28.08562660217285,0.5134294305809358,2409817.0,3359958.0663655084,820735.26805024,380.0
2013-10-01,528.3038612394029,13.877851486206055,27.08514976501465,0.5309970535557158,2412904.0,3460452.7559000114,876864.3881999787,381.0
2013-11-01,500.4065102063708,13.877851486206055,27.78421974182129,0.4983545207196242,2415991.0,3322736.1520128334,878783.8977321471,382.0
2013-12-01,505.926534820291,9.914981842041016,33.44295120239258,0.48662339416102096,2419078.0,3331794.8994261315,1002729.9102297693,383.0
2014-01-01,559.425336969733,9.914981842041016,113.96629333496094,0.5420009527478414,2422176.0,3692006.3457172173,1016302.5389644093,387.0
2014-02-01,503.44832455905976,9.914981842041016,47.929264068603516,0.5050650174687604,2425272.0,3383284.6046641963,881132.9241677058,388.0
2014-03-01,517.299787346893,9.914981842041016,31.791683197021484,0.5259736971054746,2428368.0,3485621.7327109124,953934.0406328636,390.0
2014-04-01,488.2426287208036,9.914981842041016,30.14887809753418,0.49873822876762186,2431464.0,3288460.4833086533,886531.0361170718,390.0
2014-05-01,524.7656660751841,9.914981842041016,32.53294372558594,0.5434029745392115,2434560.0,3598670.156803832,900542.4918610838,390.0
2014-06-01,535.3634803270027,14.585859298706055,41.02263641357422,0.5569482026735797,2437656.0,3634330.0988567527,858382.4206458706,391.0
2014-07-01,570.9135442683239,14.585859298706055,46.78826904296875,0.5914357603738112,2440752.0,3836892.7927508047,901084.644967143,391.0
2014-08-01,525.1075864783735,14.585859298706055,40.38058853149414,0.5445288961879939,2443848.0,3609152.022903012,924005.4723580428,393.0
2014-09-01,482.95818171564207,14.585859298706055,30.063888549804688,0.49068815634073176,2446944.0,3183546.560718848,934611.580515432,394.0
2014-10-01,491.09351275897535,14.585859298706055,28.03822135925293,0.49154830447562436,2450040.0,3178686.2006776934,1003706.2986446144,396.0
2014-11-01,466.6564042923018,14.585859298706055,28.57831573486328,0.46031368029099823,2453136.0,3003226.219701806,1008627.3611823226,397.0
2014-12-01,477.80197473202855,9.904623985290527,28.583385467529297,0.4692521888190796,2456232.0,3078957.7904707864,1053799.6190584316,399.0
2015-01-01,502.5195306702579,9.904623985290527,38.2685661315918,0.5053093808965757,2459337.0,3217474.8379493463,1045655.8405075587,401.0
2015-02-01,475.3878936905995,9.904623985290527,41.26628875732422,0.48795044924998093,2453894.0,3138893.674292117,932449.470165762,402.0
2015-03-01,487.12247049256854,9.904623985290527,29.440277099609375,0.47857653174144504,2448451.0,3074712.181899543,1149887.4362009189,405.0
2015-04-01,473.8152208261291,9.904623985290527,29.923986434936523,0.4741027299683965,2443008.0,3060535.1022988823,1063731.2954022388,405.0
2015-05-01,528.1256089581201,9.904623985290527,33.29292678833008,0.5377628787990107,2437565.0,3341847.7441581176,1070781.3148087605,405.0
2015-06-01,529.7124280772099,9.863545417785645,41.83707809448242,0.5242984397955612,2432122.0,3424634.6106321886,1199014.1967043774,406.0
2015-07-01,576.8560139186105,9.863545417785645,48.71686935424805,0.5802056032845085,2426679.0,3680533.5631875023,1186015.1999921892,407.0
2015-08-01,550.093371732454,9.863545417785645,39.5082893371582,0.5548239099664496,2421236.0,3520582.513880564,1149896.4849341903,409.0
2015-09-01,499.49762872895155,9.863545417785645,32.760738372802734,0.5028015077435517,2415793.0,3175214.4981630906,1055209.3060175749,411.0
2015-10-01,496.5929221897235,9.863545417785645,30.095897674560547,0.496257649783793,2410350.0,3094170.647312392,1066603.4059611573,413.0
2015-11-01,477.6493436128715,9.863545417785645,32.033119201660156,0.47678923927400546,2404907.0,2966711.684983847,1022258.0335479337,417.0
2015-12-01,527.9426467744463,10.507205963134766,45.518104553222656,0.522877603316622,2399464.0,3301787.5946417027,1073528.638646286,419.0
2016-01-01,512.716894595701,10.507205963134766,47.17666244506836,0.5175589331406371,2394020.0,3178391.702636568,1101372.3162112464,421.0
2016-02-01,489.75420685227607,10.507205963134766,43.24553298950195,0.4953843864521213,2398765.0,3076002.1108408133,1084538.0910136926,425.0
2016-03-01,519.5049115668335,10.507205963134766,48.79643249511719,0.5141021943187662,2403510.0,3254650.644320455,1212802.2366520653,428.0
2016-04-01,474.22516510917654,10.507205963134766,30.444538116455078,0.46156812128281643,2408255.0,2892459.0520942206,1226932.695811564,431.0
2016-05-01,520.52388106092,10.507205963134766,33.651588439941406,0.5083102788689735,2413000.0,3077874.2289530844,1281191.9454141494,433.0
2016-06-01,540.2449389823989,11.49791145324707,47.235713958740234,0.5434320002730233,2417745.0,3398516.853626386,1225783.7132550455,437.0
2016-07-01,561.7903479477727,11.49791145324707,45.3685302734375,0.5667681866039307,2422490.0,3461174.8939659786,1237993.6296461718,439.0
2016-08-01,548.4359775629472,11.49791145324707,43.67039489746094,0.5582088469833294,2427235.0,3464926.0599570572,1203207.4962968284,441.0
2016-09-01,497.39106612718854,11.49791145324707,32.127689361572266,0.49133932804691177,2431980.0,3067914.86205938,1223578.2764671799,443.0
2016-10-01,501.2717376806985,11.49791145324707,30.46440315246582,0.4868772796829605,2436725.0,2937508.0683899415,1249415.9632201209,444.0
2016-11-01,476.7092161689474,11.49791145324707,31.681289672851562,0.4366912186231645,2441470.0,2750733.9454516456,1413000.010854522,448.0
2016-12-01,462.79267153541286,10.185550689697266,32.13607406616211,0.42498403441766175,2446215.0,2675192.6243817857,1366491.5531895594,456.0
2017-01-01,477.58890568950716,10.185550689697266,39.23820114135742,0.45715175089059684,2450968.0,2834121.544514258,1326525.7217136757,459.0
2017-02-01,440.9913230902797,10.185550689697266,40.99491500854492,0.4306458991118293,2455713.0,2639795.0898938584,1138850.5331029086,463.0
2017-03-01,494.7601218960047,10.185550689697266,103.4872055053711,0.4518551018946684,2460458.0,3020669.8911054563,1232005.1054844018,466.0
2017-04-01,429.14082531945644,10.185550689697266,60.570865631103516,0.3997798572180503,2465203.0,2643616.235655312,1183785.5615018788,474.0
2017-05-01,493.0959578906115,10.185550689697266,106.09774017333984,0.4483598815283731,2469948.0,3112888.888729245,1242046.2352368243,479.0
2017-06-01,504.27810641562405,20.313669204711914,133.1370391845703,0.4403319764251036,2474693.0,3325451.441299981,1235001.483318014,486.0
2017-07-01,539.9351082785696,20.313669204711914,123.27101135253906,0.4705460033814767,2479438.0,3347779.084689002,1351056.1846259092,490.0
2017-08-01,533.4767507063691,20.313669204711914,117.87592315673828,0.46048915710669314,2484183.0,3311133.1706944807,1410146.2992360399,497.0
2017-09-01,502.4623050566348,20.313669204711914,83.49057006835938,0.43781438423478297,2488928.0,2875701.4034563974,1419269.076485648,500.0
2017-10-01,467.7536910412873,20.313669204711914,51.22593688964844,0.4099283937869372,2493673.0,2694796.7101101666,1492016.8061468587,505.0
2017-11-01,478.59505495077286,20.313669204711914,100.60336303710938,0.41170751168149733,2498418.0,2870871.33970125,1426957.1332196924,509.0
2017-12-01,475.5913817837672,25.840925216674805,76.21564483642578,0.4097258134729904,2503163.0,2768479.25668327,1484470.8956877745,511.0
2018-01-01,517.0715446609854,25.840925216674805,161.7990264892578,0.45222261577486833,2507916.0,3144739.952042796,1421745.5670795832,517.0
2018-02-01,457.4490450562173,25.840925216674805,107.86895751953125,0.4158094876128876,2512661.0,2767030.0047676144,1206752.8552593275,521.0
2018-03-01,475.5750065742276,25.840925216674805,64.335205078125,0.4422369006939718,2517406.0,2823140.7907253,1322601.1617134612,523.0
2018-04-01,443.575146769563,25.840925216674805,55.14986038208008,0.3836501914345819,2522151.0,2613198.9540609024,1569591.7209797609,524.0
2018-05-01,506.0897342035446,25.840925216674805,86.88804626464844,0.4487731703089763,2526896.0,3037547.225407669,1486566.4343409138,526.0
2018-06-01,516.4327702861503,26.18821907043457,128.74432373046875,0.44884819665801257,2531641.0,3272321.870103265,1397012.3108676863,529.0
2018-07-01,552.9570420275147,26.18821907043457,117.09105682373047,0.4844484563468201,2536386.0,3325252.107924435,1423746.232490979,530.0
2018-08-01,538.3718411211386,26.18821907043457,102.32383728027344,0.4749356353228259,2541131.0,3224736.7079490144,1435044.0079301,534.0
2018-09-01,476.67188032724295,26.18821907043457,69.70610809326172,0.43166393903547934,2545876.0,2798394.779332711,1382151.8991470775,536.0
2018-10-01,462.8437055132848,26.18821907043457,43.39698028564453,0.41508116070094264,2550621.0,2622270.3731999574,1465877.9639516482,536.0
2018-11-01,440.55474832176685,26.18821907043457,42.57687759399414,0.38410507257312654,2555366.0,2468616.497798268,1490026.5161222178,537.0
2018-12-01,471.12737494585195,20.102771759033203,69.51514434814453,0.3861526736085565,2560111.0,2598106.010496115,1710560.3856348256,537.0
